"TenantId","TimeGenerated","AccountName","Location","Protocol","OperationName","AuthenticationType","StatusCode","StatusText","DurationMs","ServerLatencyMs","Uri","CallerIpAddress","CorrelationId","SchemaVersion","OperationVersion","AuthenticationHash","RequesterObjectId","RequesterTenantId","RequesterAppId","RequesterAudience","RequesterTokenIssuer","RequesterUpn","AuthorizationDetails","UserAgentHeader","ReferrerHeader","ClientRequestId","Etag","ServiceType","OperationCount","RequestHeaderSize","RequestBodySize","ResponseHeaderSize","ResponseBodySize","RequestMd5","ResponseMd5","LastModifiedTime","ConditionsUsed","ContentLengthHeader","Category","TlsVersion","SasExpiryStatus","SourceSystem","Type","_ResourceId","RequesterUserName","SmbPrimarySID","SmbTreeConnectID","SmbPersistentHandleID","SmbVolatileHandleID","SmbMessageID","SmbCreditsConsumed","SmbCommandDetail","SmbFileId","SmbSessionID","SmbCommandMajor","SmbCommandMinor","HKTimestamp"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-09T10:40:51.937Z","rghk01easptransit01vcsr0","East Asia","HTTPS","GetContainerProperties","AccountKey","200","Success","8","8","https://rghk01easptransit01vcsr0.blob.core.windows.net:443/bootdiagnostics-rtazehk01-fb5541a1-f4c7-4e3b-94f2-ae51b4aee897?restype=container","20.195.85.180","240cfe6b-301e-00b0-5038-c40353000000","1.0","2021-08-06","key1(582D90924C1A6411A12C107B959A75C5669FA30D84662B200FE381960B0E9865)","","","","","","",,"azsdk-js-storageblob/12.11.0 (NODE-VERSION v14.20.0; Linux 5.4.0-1089-azure)","","faef07ad-22d3-4f8d-8209-7dcc54efcbe3","""0x8D91C7E61AA1498""","blob",,"537",,"489",,"","","2021-05-21T17:32:17Z","",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-transit01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easptransit01vcsr0/blobservices/default","","","","","","",,"","","",,"","2022-09-09T18:40:51.937Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:41.022Z","rghk01easssharedsvc01vm0","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","7","7","https://rghk01easssharedsvc01vm0.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","1cd688db-d01a-0021-21d7-ccb75a000000","1.0","2019-07-07","key1(86D00D04EE91A6B19C16F85A08C68435DF6BFEA7DA3C2E9AA92F430824BE78BE)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-s-sharedsvc01-vm02/providers/microsoft.storage/storageaccounts/rghk01easssharedsvc01vm0/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:41.022Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:43.783Z","sahk01easashared01alre01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","9","8","https://sahk01easashared01alre01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","6bad4d92-e01a-0046-4bd7-cc667f000000","1.0","2019-07-07","key1(4DC8AE1FDE7991B196A0B8B6138A7F862C3A662659770B8DB86F77F6DDB13573)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01alre01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:43.783Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:45.387Z","sahk01easashared01cbst02","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","9","9","https://sahk01easashared01cbst02.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","08f5d92e-101a-004a-08d7-cc4474000000","1.0","2019-07-07","key1(2EF3585B4B97C334FACF73358D72CADAE0B1EB63E0D3727BAC0A0DDE743BD57C)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01cbst02/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:45.387Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:48.161Z","sahk01easashared01iaca01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","5","4","https://sahk01easashared01iaca01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","01bce936-601a-0056-3cd7-cc08ee000000","1.0","2019-07-07","key1(F4A6C37BE9CA517FD5A5BE0E19A6BC48789CACF6ABBD0ACBFC20B342B73B0EA1)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01iaca01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:48.161Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:48.972Z","sahk01easashared01iedi01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","9","9","https://sahk01easashared01iedi01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","abde325b-101a-0065-18d7-cc49bf000000","1.0","2019-07-07","key1(C97883E215FACC468FC196CD9100BB35A897C64A7CF07A08EFBC0F12644AE091)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01iedi01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:48.972Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:49.755Z","sahk01easashared01ieng01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","9","9","https://sahk01easashared01ieng01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","f69c35ee-301a-002e-4fd7-ccb6ae000000","1.0","2019-07-07","key1(056556D67616C6CE83D4E503BC6B730184D975A70A064761AE028AAF2A03CCF1)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ieng01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:49.755Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:50.367Z","sahk01easashared01ieng02","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","9","9","https://sahk01easashared01ieng02.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","bb37733a-101a-0056-6ed7-cc2ac7000000","1.0","2019-07-07","key1(50429700CAB61546C9EA052D51EB699265D1A9B94786BA6697AB6847F6077650)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ieng02/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:50.367Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:50.987Z","sahk01easashared01ir01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","9","9","https://sahk01easashared01ir01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","32685b0b-201a-0068-63d7-ccf5b1000000","1.0","2019-07-07","key1(E90EBB4E2BF8D3AFFEC04F707F0CDF8B7DECF69BFAEE74EEE5CB48C748F3E92D)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"462",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ir01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:50.987Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:54.404Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-xgfe-nb?comp=listhandles","20.205.157.119","84d133c0-b01a-005c-1bd7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"477",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:54.404Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:54.23Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","3","3","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-xgfe-gi?comp=listhandles","20.205.157.119","84d133be-b01a-005c-1ad7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"477",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:54.23Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:54.052Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-xgfe-cm?comp=listhandles","20.205.157.119","84d133bc-b01a-005c-19d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"477",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:54.052Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:53.848Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-operation?comp=listhandles","20.205.157.119","84d133b9-b01a-005c-18d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"479",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:53.848Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:53.68Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-huni?comp=listhandles","20.205.157.119","84d133b5-b01a-005c-15d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"474",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:53.68Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:53.507Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","3","3","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-eco?comp=listhandles","20.205.157.119","84d133b3-b01a-005c-14d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"473",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:53.507Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:53.275Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-db-print?comp=listhandles","20.205.157.119","84d133b1-b01a-005c-13d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"478",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:53.275Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:53.102Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","3","3","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-db-policy?comp=listhandles","20.205.157.119","84d133af-b01a-005c-12d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"479",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:53.102Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:52.898Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-cm?comp=listhandles","20.205.157.119","84d133ad-b01a-005c-11d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"472",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:52.898Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:52.71Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-cdp?comp=listhandles","20.205.157.119","84d133ab-b01a-005c-10d7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"473",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:52.71Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:52.541Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","4","4","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-batch?comp=listhandles","20.205.157.119","84d133a9-b01a-005c-0fd7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"475",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:52.541Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:52.354Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListHandles","AccountKey","200","Success","42","42","https://sahk01easashared01ssfs01.file.core.windows.net:443/fs-actuarial?comp=listhandles","20.205.157.119","84d133a7-b01a-005c-0ed7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"479",,"235","107","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:52.354Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:52.272Z","sahk01easashared01ssfs01","East Asia","HTTPS","ListShares","AccountKey","200","Success","44","10","https://sahk01easashared01ssfs01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","84d133a5-b01a-005c-0dd7-cc7038000000","1.0","2019-07-07","key1(609A92AB4C04A2F92222862C1BA1D861B1F61E4CF8A342C8FB4542F5B6873611)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"235","4027","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-a-e2e-resource01/providers/microsoft.storage/storageaccounts/sahk01easashared01ssfs01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:52.272Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:05:30.144Z","sahk01easdshared01imo01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","3","3","https://sahk01easdshared01imo01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","54776f1b-401a-0068-1ad8-cc816b000000","1.0","2019-07-07","key1(541FE7E73977B92122D0D5E046913FDAC708CD5A26AEE433FD82A9DA4C4EB8DB)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"465",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-d-imo-storage01/providers/microsoft.storage/storageaccounts/sahk01easdshared01imo01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:05:30.144Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:05:31.009Z","sahk01easdshared01infra","East Asia","HTTPS","ListShares","AccountKey","200","Success","298","298","https://sahk01easdshared01infra.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","025c0020-101a-0064-70d8-cc1521000000","1.0","2019-07-07","key1(D4A6535290685321AD8ECA4870B782027D65E7612354B01A74956407E6383811)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"465",,"235","179","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/azurebackuprg_eastasia_1/providers/microsoft.storage/storageaccounts/sahk01easdshared01infra/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:05:31.009Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:11:30.946Z","sahk01easgshared01imo01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","5","5","https://sahk01easgshared01imo01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","c2a7c13c-a01a-0006-0fd9-cc5d94000000","1.0","2019-07-07","key1(B1A1F68E6502822EDDE86FAA927278508693F56CC5350A06BDAA5D1AD43DC748)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"465",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-imo-storage01/providers/microsoft.storage/storageaccounts/sahk01easgshared01imo01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:11:30.946Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:17:07.34Z","sahk01easpshared01imo01","East Asia","HTTPS","ListShares","AccountKey","403","AuthorizationFailure","10","10","https://sahk01easpshared01imo01.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","245e2126-701a-0065-57da-cc3d65000000","1.0","2019-07-07","key1(7063C1570AC9D3C478836F389C3CCC0FB45E0C5B96D270FCEEF52BB8F84C90CD)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"465",,"213","246","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-g-imo-storage01/providers/microsoft.storage/storageaccounts/sahk01easpshared01imo01/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:17:07.34Z"
